qry,chamber,url,comb_text,sc_relevance_score
Sanford Bishop,Rep,https://twitter.com/SanfordBishop/status/1317203353101795329?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/sanfordbishop/status/1317203353101795329?ref_src=twsrc^google|twcamp^serp|twgr^tweet one of the most important things to me as the ag approps chairman is making sure the crops we grow in ga continue their massive contributions to our economies. pecans & peanuts are very healthy & are also two of our largest agricultural exports as a state. bishop.house.gov/media-â€¦,1
Sanford Bishop,Rep,https://www.wtvm.com/2020/10/10/congressman-sanford-bishop-responds-supreme-court-justice-decision/,"c(""congressman sanford bishop responds to  | supreme court justice decision | wtvm.com | Â· | 2 days ago https://www.wtvm.com/2020/10/10/congressman-sanford-bishop-responds-supreme-court-justice-decision/  "", ""congressman sanford bishop responds to  | supreme court justice decision | wtvm | Â· | 1 day ago https://www.wtvm.com/2020/10/10/congressman-sanford-bishop-responds-supreme-court-justice-decision/  "")",1
Sanford Bishop,Rep,https://twitter.com/SanfordBishop/status/1364962979570208768?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/sanfordbishop/status/1364962979570208768?ref_src=twsrc^google|twcamp^serp|twgr^tweet tune in now! i am convening a hearing to hear from @oigusda about the vital measures theyâ€™ve taken to prevent  fraud, waste, and abuse in @usda programs.

you can watch the live hearing at youtu.be/3frgo1h8wsa.",1
Steve Cohen,Rep,https://nypost.com/2021/01/08/francisco-lindor-creates-long-term-mets-roster-questions/,"c(""mets contracts will soon test steve cohen's wallet:  | sherman | new york post | Â· | 14 hours ago https://nypost.com/2021/01/08/francisco-lindor-creates-long-term-mets-roster-questions/  "", ""mets contracts will soon test steve cohen's wallet:  | sherman | new york post | Â· | 2 days ago https://nypost.com/2021/01/08/francisco-lindor-creates-long-term-mets-roster-questions/  "", ""mets contracts will soon test steve cohen's wallet:  | sherman | new york post | Â· | 1 day ago https://nypost.com/2021/01/08/francisco-lindor-creates-long-term-mets-roster-questions/  ""
)",9
Steve Cohen,Rep,https://www.usatoday.com/story/sports/mlb/columnist/bob-nightengale/2020/11/10/new-owner-steve-cohen-gives-new-york-mets-fans-something-celebrate/6241245002/,https://www.usatoday.com/story/sports/mlb/columnist/bob-nightengale/2020/11/10/new-owner-steve-cohen-gives-new-york-mets-fans-something-celebrate/6241245002/,0
Steve Cohen,Rep,https://twitter.com/RepCohen/status/1339322653149114372?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/repcohen/status/1339322653149114372?ref_src=twsrc^google|twcamp^serp|twgr^tweet ""we want them infected"" #trump ""science"" (?!?) advisor advocating millions get #covid19 / #herdimmunity / you cannot make this up. president kevorkian.
www.politico.com/news/2â€¦",1
Steve Cohen,Rep,https://twitter.com/RepCohen/status/1320221169040134145?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/repcohen/status/1320221169040134145?ref_src=twsrc^google|twcamp^serp|twgr^tweet i love baseball and what a classic #worldseries game tonight.#rays didnâ€™t quit and brett phillips has the hit of his life in walk-off kakamammy hit/play that gives tampabay a win over the legendary and powerful #dodgers .americaâ€™s national pastime!#mlb,1
Steve Cohen,Rep,https://sports.yahoo.com/mets-owner-steve-cohen-deletes-twitter-account-gamestop-stock-034945302.html,". | mets owner steve  | cohen deactivates  | twitter account amid  | ruckus around 
gamestop stock | . | 7 hours ago https://sports.yahoo.com/mets-owner-steve-cohen-deletes-twitter-account-gamestop-stock-034945302.html",0
Steve Cohen,Rep,https://twitter.com/RepCohen/status/1356255775925145605?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/repcohen/status/1356255775925145605?ref_src=twsrc^google|twcamp^serp|twgr^tweet in 1960 on this day, activists helped desegregate a â€œwhites onlyâ€ lunch counter and catalyze the entire civil rights movement.
Â 
we are all indebted to the activists who fought for freedom and justice then and who continue to mobilize for justice today. #blackhistorymonth",1
Steve Womack,Rep,https://twitter.com/rep_stevewomack/status/1314723420786094080?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/rep_stevewomack/status/1314723420786094080?ref_src=twsrc^google|twcamp^serp|twgr^tweet the dedication of our students, teachers, and education administrators is unwavering. i had the pleasure of visiting bernice young elementary in springdale to recognize the schoolâ€™s designation as a national blue ribbon recipient.",1
Steve Womack,Rep,https://twitter.com/rep_stevewomack/status/1330979956537618434?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/rep_stevewomack/status/1330979956537618434?ref_src=twsrc^google|twcamp^serp|twgr^tweet i joined @repvantaylor, @repjimmypanetta, and hundreds of my colleagues in calling for the national personnel records center to implement new policies to ensure veterans and their families can have their military personnel, health, and medical records requests properly processed.",1
Steve Womack,Rep,https://twitter.com/rep_stevewomack/status/1340476416987713538?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/rep_stevewomack/status/1340476416987713538?ref_src=twsrc^google|twcamp^serp|twgr^tweet their work on the field is driven by an even greater call: a commitment to serving our exceptional nation in uniform. very proud ofÂ @armywp_football and everyÂ one of our military service academy players. they will one day join the ranks of the greatest armed forces in the world!,1
Steve Womack,Rep,https://www.swtimes.com/news/20201022/womack-fort-smith-graded-well-in-air-force-site-survey-continues-push-for-air-fleet,"womack: fort smith graded well in air ... https://www.swtimes.com/news/20201022/womack-fort-smith-graded-well-in-air-force-site-survey-continues-push-for-air-fleet â€œi hope someday soon, this winter, that you'll be able to pick up your paper, turn on your television and see the big headline that fort sm...more",0
Steve Womack,Rep,https://twitter.com/rep_stevewomack/status/1310943675615248396?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/rep_stevewomack/status/1310943675615248396?ref_src=twsrc^google|twcamp^serp|twgr^tweet very saddened to hear of the passing of atkins superintendent jody jenkins. he was a dedicated community leader and champion of education. arkansas and our students are stronger because of his service to our schools. please join me in lifting the jenkins family in prayer.,1
Steve Womack,Rep,https://www.c-span.org/person/?stevewomack,https://www.c-span.org/person/?stevewomack,1
Steven Palazzo,Rep,https://twitter.com/CongPalazzo/status/1337045257029038080?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/congpalazzo/status/1337045257029038080?ref_src=twsrc^google|twcamp^serp|twgr^tweet gov. reeves issues new mandate, restrictions for 61 mississippi counties www.hattiesburgamericanâ€¦ via @hburgamerican",1
Steven Palazzo,Rep,https://twitter.com/CongPalazzo/status/1346566757469839366?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/congpalazzo/status/1346566757469839366?ref_src=twsrc^google|twcamp^serp|twgr^tweet millions of americans do not trust the 2020 presidential election results, myself included. 

i'll be objecting to certifying the electoral college & am focused on restoring trust in our election process.

full statement: bit.ly/3ht9nfo",1
Steven Palazzo,Rep,https://www.facebook.com/stevenpalazzo/,"c(""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/  "", "" https://www.facebook.com/stevenpalazzo/  "", ""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/ congressman  steven palazzo  ... as co-chairs of the house national guard and reserve caucus, congressman tim ryan and i have introduced legislation toÂ ... "", ""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/ congressman  steven palazzo , biloxi, ms. 33k likes Â· 2369 talking about this. welcome to congressman  steven palazzo's  official facebook! please visit our... "", 
""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/ congressman  steven palazzo , biloxi, ms. 33k likes Â· 2395 talking about this. welcome to congressman  steven palazzo's  official facebook! please visit our... "", ""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/ congressman  steven palazzo , biloxi, ms. 33k likes Â· 3028 talking about this. welcome to congressman  steven palazzo's  official facebook! please visit our... "", ""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/ congressman  steven palazzo , biloxi, ms. 33k likes Â· 2113 talking about this. welcome to congressman  steven palazzo's  official facebook! please visit our... "", 
""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/ congressman  steven palazzo , biloxi, ms. 33k likes Â· 1985 talking about this. welcome to congressman  steven palazzo's  official facebook! please visit our... "", ""congressman steven palazzo - home | facebook https://www.facebook.com/stevenpalazzo/ congressman  steven palazzo , biloxi, ms. 33k likes Â· 2009 talking about this. welcome to congressman  steven palazzo's  official facebook! please visit our... "")",1
Steven Palazzo,Rep,https://www.wtok.com/2020/10/06/mississippi-and-alabama-lawmakers-weigh-in-on-pence-harris-match-up/,"mississippi and alabama lawmakers weigh in on ... https://www.wtok.com/2020/10/06/mississippi-and-alabama-lawmakers-weigh-in-on-pence-harris-match-up/ â€œi know him, his family and his heart. they have sacrificed and served our nation honorably for years, and he's going to come in and you...more",1
Steven Palazzo,Rep,https://twitter.com/CongPalazzo/status/1333894254737895429?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/congpalazzo/status/1333894254737895429?ref_src=twsrc^google|twcamp^serp|twgr^tweet the paycheck protection program was, and can still be, a lifeline for small businesses struggling from the impacts of covid-19. speaker pelosi should put her marijuana and tiger-ban bills on hold & focus on addressing the real needs of americans.",1
Steven Palazzo,Rep,https://www.facebook.com/palazzoforcongress/,"c("" https://www.facebook.com/palazzoforcongress/  "", ""steven palazzo - home | facebook https://www.facebook.com/palazzoforcongress/  "")",1
Ted Lieu,Rep,https://twitter.com/tedlieu/status/1357199429300719617?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/tedlieu/status/1357199429300719617?ref_src=twsrc^google|twcamp^serp|twgr^tweet 9/11 was real and not staged.,1
Ted Lieu,Rep,https://foxwilmington.com/headlines/after-mcgahn-ruling-dems-aim-to-resurrect-inherent-contempt-procedure-to-compel-witness-testimony/,"after mcgahn ruling, dems aim to resurrect '... https://foxwilmington.com/headlines/after-mcgahn-ruling-dems-aim-to-resurrect-inherent-contempt-procedure-to-compel-witness-testimony/ lieu added: â€œthis can be done without needing the approval of either the senate or the executive branch.â€",1
Ted Lieu,Rep,https://www.msnbc.com/all-in/watch/rep-lieu-on-why-democrats-chose-not-to-call-impeachment-witnesses-101072965962,"c(""rep. lieu on why democrats chose not to call  | impeachment witnesses | msnbc news | Â· | 14 hours ago https://www.msnbc.com/all-in/watch/rep-lieu-on-why-democrats-chose-not-to-call-impeachment-witnesses-101072965962  "", ""rep. lieu on why democrats chose not to call impeachment ... https://www.msnbc.com/all-in/watch/rep-lieu-on-why-democrats-chose-not-to-call-impeachment-witnesses-101072965962  "", ""rep. lieu on why democrats chose not to call impeachment witnesses https://www.msnbc.com/all-in/watch/rep-lieu-on-why-democrats-chose-not-to-call-impeachment-witnesses-101072965962  ""
)",1
Ted Lieu,Rep,https://www.salon.com/2021/02/11/house-democrats-make-their-case-to-senate-republicans-trump-duped-his-rioters--and-hell-dump-you/,"house democrats make their case to senate ... https://www.salon.com/2021/02/11/house-democrats-make-their-case-to-senate-republicans-trump-duped-his-rioters--and-hell-dump-you/ â€œhe lied to his base, saying this was all okay,â€ rep ted lieu of california said during his argument on thursday.",1
Ted Lieu,Rep,https://www.businessinsider.com/jeffries-democrats-crushing-coronavirus-gop-fake-outrage-dr-seuss-2021-3,"house democrat says his party is 'crushing the ... https://www.businessinsider.com/jeffries-democrats-crushing-coronavirus-gop-fake-outrage-dr-seuss-2021-3 â€œdems are focused on getting stimulus checks, unemployment benefits & small business loans to the american people,â€ lieu said...more",1
Ted Lieu,Rep,https://www.cnn.com/2017/11/07/politics/ted-lieu-moment-of-silence-protest-guns/index.html,https://www.cnn.com/2017/11/07/politics/ted-lieu-moment-of-silence-protest-guns/index.html,1
Tim Ryan,Rep,https://twitter.com/RepTimRyan/status/1368687655794466817?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/reptimryan/status/1368687655794466817?ref_src=twsrc^google|twcamp^serp|twgr^tweet pass the john lewis voting rights act.

yes           yes          yes
 ðŸ‘‡            ðŸ‘‡           ðŸ‘‡",1
Tim Ryan,Rep,https://twitter.com/RepTimRyan/status/1335202259727224833?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/reptimryan/status/1335202259727224833?ref_src=twsrc^google|twcamp^serp|twgr^tweet more than 3000 americans are dying every day from this virus. for the love of god, please wear a mask and stay home as much as you can.",1
Tim Ryan,Rep,https://www.tmz.com/2021/01/12/tim-ryan-livid-lack-security-insurrection-riot-congress-capitol-mob/,"c(""rep. tim ryan was 'f****** livid' over lack of  | security at riot | tmz | Â· | 20 hours ago https://www.tmz.com/2021/01/12/tim-ryan-livid-lack-security-insurrection-riot-congress-capitol-mob/  "", "". | rep. tim ryan was  | 'f****** livid' over  | lack of security at riot | . | 2 days ago https://www.tmz.com/2021/01/12/tim-ryan-livid-lack-security-insurrection-riot-congress-capitol-mob/  "")",1
